CustomerID,customer_rank,customer_revenue,cum_revenue,total_revenue,cum_sales_pct,cum_customer_pct
1223,1,1100.3999999999999,1100.4,116490.24,0.94,0.38
1163,2,992.55000000000007,2092.95,116490.24,1.8,0.77
1107,3,977.44999999999993,3070.4,116490.24,2.64,1.15
1126,4,955.81999999999994,4026.22,116490.24,3.46,1.53
1118,5,909.6099999999999,4935.83,116490.24,4.24,1.92
1110,6,897.63,5833.46,116490.24,5.01,2.3
1191,7,897.44,6730.9,116490.24,5.78,2.68
1133,8,886.95,7617.85,116490.24,6.54,3.07
1150,9,879.33,8497.18,116490.24,7.29,3.45
1153,10,866.75999999999988,9363.94,116490.24,8.04,3.83
1051,11,864.9899999999999,10228.93,116490.24,8.78,4.21
1209,12,850.8,11079.73,116490.24,9.51,4.6
1054,13,838.00000000000011,11917.73,116490.24,10.23,4.98
1046,14,828.01999999999987,12745.75,116490.24,10.94,5.36
1106,15,822.08000000000015,13567.83,116490.24,11.65,5.75
1062,16,817.61,14385.44,116490.24,12.35,6.13
1049,17,815.6,15201.04,116490.24,13.05,6.51
1084,18,811.08,16012.12,116490.24,13.75,6.9
1030,19,809.0,16821.12,116490.24,14.44,7.28
1259,20,806.56000000000006,17627.68,116490.24,15.13,7.66
1148,21,804.95,18432.63,116490.24,15.82,8.05
1105,22,798.06000000000006,19230.69,116490.24,16.51,8.43
1224,23,794.24,20024.93,116490.24,17.19,8.81
1152,24,791.86,20816.79,116490.24,17.87,9.2
1034,25,790.40000000000009,21607.19,116490.24,18.55,9.58
1184,26,781.95999999999992,22389.15,116490.24,19.22,9.96
1102,27,780.98999999999978,23170.14,116490.24,19.89,10.34
1129,28,777.57,23947.71,116490.24,20.56,10.73
1135,29,771.08999999999992,24718.8,116490.24,21.22,11.11
1253,30,769.31000000000017,25488.11,116490.24,21.88,11.49
1258,31,766.60000000000014,26254.71,116490.24,22.54,11.88
1108,32,763.26,27017.97,116490.24,23.19,12.26
1121,33,757.20999999999992,27775.18,116490.24,23.84,12.64
1005,34,756.02,28531.2,116490.24,24.49,13.03
1161,35,750.97,29282.17,116490.24,25.14,13.41
1098,36,746.13000000000011,30028.3,116490.24,25.78,13.79
1147,37,740.12,30768.42,116490.24,26.41,14.18
1180,38,733.43999999999994,31501.86,116490.24,27.04,14.56
1205,39,731.08,32232.94,116490.24,27.67,14.94
1072,40,727.18,32960.12,116490.24,28.29,15.33
1050,41,725.32,33685.44,116490.24,28.92,15.71
1078,42,720.86999999999989,34406.31,116490.24,29.54,16.09
1143,43,717.99,35124.3,116490.24,30.15,16.48
1052,44,717.67999999999984,35841.98,116490.24,30.77,16.86
1100,45,713.58,36555.56,116490.24,31.38,17.24
1085,46,713.0,37268.56,116490.24,31.99,17.62
1185,47,696.08999999999992,37964.65,116490.24,32.59,18.01
1130,48,689.1400000000001,38653.79,116490.24,33.18,18.39
1225,49,687.91,39341.7,116490.24,33.77,18.77
1200,50,683.15000000000009,40024.85,116490.24,34.36,19.16
1088,51,678.8900000000001,40703.74,116490.24,34.94,19.54
1236,52,676.42,41380.16,116490.24,35.52,19.92
1235,53,675.9,42056.06,116490.24,36.1,20.31
1231,54,672.58,42728.64,116490.24,36.68,20.69
1227,55,671.54,43400.18,116490.24,37.26,21.07
1256,56,668.96,44069.14,116490.24,37.83,21.46
1248,57,659.59,44728.73,116490.24,38.4,21.84
1091,58,656.12999999999988,45384.86,116490.24,38.96,22.22
1144,59,654.70999999999992,46039.57,116490.24,39.52,22.61
1252,60,654.53,46694.1,116490.24,40.08,22.99
1082,61,648.93000000000006,47343.03,116490.24,40.64,23.37
1192,62,648.0,47991.03,116490.24,41.2,23.75
1141,63,645.63,48636.66,116490.24,41.75,24.14
1176,64,640.6099999999999,49277.27,116490.24,42.3,24.52
1145,65,636.11999999999989,49913.39,116490.24,42.85,24.9
1139,66,634.15,50547.54,116490.24,43.39,25.29
1011,67,627.88,51175.42,116490.24,43.93,25.67
1092,68,627.0,51802.42,116490.24,44.47,26.05
1006,69,626.34,52428.76,116490.24,45.01,26.44
1073,70,607.48,53036.24,116490.24,45.53,26.82
1116,71,599.7399999999999,53635.98,116490.24,46.04,27.2
1093,72,596.53,54232.51,116490.24,46.56,27.59
1255,73,595.62,54828.13,116490.24,47.07,27.97
1096,74,594.32,55422.45,116490.24,47.58,28.35
1219,75,594.1099999999999,56016.56,116490.24,48.09,28.74
1189,76,593.05000000000007,56609.61,116490.24,48.6,29.12
1029,77,592.44999999999993,57202.06,116490.24,49.1,29.5
1070,78,590.00000000000011,57792.06,116490.24,49.61,29.89
1097,79,588.06999999999994,58380.13,116490.24,50.12,30.27
1238,80,586.63,58966.76,116490.24,50.62,30.65
1038,81,584.14,59550.9,116490.24,51.12,31.03
1031,82,582.26,60133.16,116490.24,51.62,31.42
1193,83,580.64,60713.8,116490.24,52.12,31.8
1035,84,578.35,61292.15,116490.24,52.62,32.18
1074,85,576.39,61868.54,116490.24,53.11,32.57
1056,86,572.78,62441.32,116490.24,53.6,32.95
1212,87,570.90000000000009,63012.22,116490.24,54.09,33.33
1041,88,564.17000000000007,63576.39,116490.24,54.58,33.72
1245,89,563.56,64139.95,116490.24,55.06,34.1
1230,90,562.56000000000006,64702.51,116490.24,55.54,34.48
1181,91,559.2,65261.71,116490.24,56.02,34.87
1039,92,556.62,65818.33,116490.24,56.5,35.25
1194,93,556.38999999999987,66374.72,116490.24,56.98,35.63
